"UNIQUE_ID","DATETIME","LATITUDE","LONGITUDE"
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T01:40:00Z",43.89751,-125.26176
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T01:47:00Z",43.89683,-125.26151
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T02:13:00Z",43.89431,-125.26062
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T02:40:00Z",43.89149,-125.25995
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T02:45:00Z",43.89064,-125.25978
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T03:10:00Z",43.88805,-125.2597
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T03:15:00Z",43.88746,-125.25969
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T03:40:00Z",43.88444,-125.25955
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T03:45:00Z",43.88398,-125.25952
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T04:09:00Z",43.88116,-125.25908
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T04:42:00Z",43.87773,-125.25807
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T05:09:00Z",43.87481,-125.2581
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T05:39:00Z",43.8723,-125.25882
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T06:12:00Z",43.87011,-125.25961
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T06:39:00Z",43.8685,-125.26042
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T06:44:00Z",43.86825,-125.26053
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T07:09:00Z",43.86737,-125.26103
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T07:17:00Z",43.86725,-125.26114
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T07:40:00Z",43.86722,-125.26137
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T08:10:00Z",43.86739,-125.26146
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T08:39:00Z",43.86759,-125.26176
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T08:46:00Z",43.86778,-125.26142
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T09:08:00Z",43.86776,-125.26172
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T09:16:00Z",43.86817,-125.26125
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T09:39:00Z",43.86847,-125.26109
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T09:46:00Z",43.8686,-125.26099
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T10:10:00Z",43.86893,-125.2603
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T10:13:00Z",43.86899,-125.26024
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T10:39:00Z",43.86937,-125.25887
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T10:43:00Z",43.8694,-125.25865
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T11:09:00Z",43.86943,-125.25713
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T11:12:00Z",43.86937,-125.25674
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T11:38:00Z",43.8694,-125.2547
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T11:42:00Z",43.86924,-125.25399
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T12:07:00Z",43.86898,-125.25148
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T12:12:00Z",43.86885,-125.2509
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T12:38:00Z",43.86801,-125.24792
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T12:45:00Z",43.86778,-125.24723
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T13:06:00Z",43.86685,-125.24503
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T13:15:00Z",43.86641,-125.24431
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T13:37:00Z",43.86485,-125.24261
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T14:07:00Z",43.86211,-125.24049
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T14:12:00Z",43.86151,-125.24011
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T14:36:00Z",43.8586,-125.23898
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T15:08:00Z",43.85428,-125.23837
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T15:36:00Z",43.8503,-125.23856
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T15:40:00Z",43.84962,-125.23863
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T16:06:00Z",43.84626,-125.23917
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T16:10:00Z",43.8457,-125.2394
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T16:37:00Z",43.84234,-125.24028
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T17:05:00Z",43.83925,-125.24144
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T17:36:00Z",43.83676,-125.24268
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T18:05:00Z",43.83504,-125.24394
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T18:37:00Z",43.83353,-125.24599
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T19:07:00Z",43.83273,-125.24756
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T19:35:00Z",43.83209,-125.24879
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T20:08:00Z",43.83179,-125.24947
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T20:08:00Z",43.83177,-125.24951
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T20:35:00Z",43.83186,-125.2498
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T20:40:00Z",43.83183,-125.24991
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T21:04:00Z",43.83205,-125.25038
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T21:34:00Z",43.83251,-125.25101
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T22:04:00Z",43.83318,-125.25113
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T22:35:00Z",43.83415,-125.25044
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T22:38:00Z",43.83443,-125.25008
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T23:04:00Z",43.83476,-125.24886
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T23:08:00Z",43.83482,-125.24845
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T23:35:00Z",43.83504,-125.24599
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-24T23:38:00Z",43.83508,-125.24579
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T00:03:00Z",43.83538,-125.24294
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T00:09:00Z",43.83538,-125.24219
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T00:33:00Z",43.83533,-125.23921
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T00:37:00Z",43.8352,-125.23866
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T01:04:00Z",43.83454,-125.23499
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T01:33:00Z",43.83297,-125.2319
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T01:36:00Z",43.83245,-125.2313
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T02:06:00Z",43.83001,-125.22897
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T02:06:00Z",43.82996,-125.2289
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T02:32:00Z",43.82694,-125.22755
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T02:36:00Z",43.82644,-125.22736
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T03:02:00Z",43.82289,-125.22629
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T03:33:00Z",43.81809,-125.22575
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T04:02:00Z",43.8133,-125.22562
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T04:32:00Z",43.80819,-125.22614
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T05:02:00Z",43.80356,-125.22693
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T05:33:00Z",43.79874,-125.22826
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T06:02:00Z",43.79445,-125.22972
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T06:34:00Z",43.7904,-125.23204
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T07:01:00Z",43.78761,-125.2343
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T07:32:00Z",43.78532,-125.23695
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T08:04:00Z",43.78375,-125.24017
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T08:31:00Z",43.78251,-125.24326
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T09:00:00Z",43.78173,-125.24637
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T09:32:00Z",43.78154,-125.24966
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T09:35:00Z",43.78151,-125.24986
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T10:02:00Z",43.78171,-125.25232
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T10:33:00Z",43.78217,-125.25487
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T11:00:00Z",43.78258,-125.25656
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T11:30:00Z",43.78306,-125.25755
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T11:33:00Z",43.78307,-125.2576
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T12:01:00Z",43.78378,-125.25761
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T12:03:00Z",43.78376,-125.25751
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T12:29:00Z",43.78432,-125.25719
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T12:33:00Z",43.78423,-125.25708
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T13:02:00Z",43.78438,-125.25648
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T13:03:00Z",43.78427,-125.25632
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T13:29:00Z",43.7837,-125.25583
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T13:33:00Z",43.7835,-125.25581
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T13:59:00Z",43.78229,-125.25522
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T14:30:00Z",43.78024,-125.25571
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T14:59:00Z",43.77826,-125.25613
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T15:30:00Z",43.77612,-125.25597
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T15:59:00Z",43.77389,-125.25616
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T16:30:00Z",43.77146,-125.25655
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T16:58:00Z",43.76934,-125.25687
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T17:28:00Z",43.76684,-125.25771
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T18:02:00Z",43.76421,-125.25967
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T18:32:00Z",43.76266,-125.2605
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T18:35:00Z",43.76257,-125.26056
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T18:58:00Z",43.76131,-125.26189
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T19:29:00Z",43.75994,-125.26422
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T19:57:00Z",43.75895,-125.26663
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T20:30:00Z",43.75822,-125.2695
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T21:00:00Z",43.75818,-125.27225
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T21:27:00Z",43.75835,-125.2735
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T21:57:00Z",43.75877,-125.2751
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T22:28:00Z",43.75956,-125.27667
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T22:30:00Z",43.7596,-125.27672
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T22:56:00Z",43.76037,-125.27756
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T23:27:00Z",43.76134,-125.27845
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-25T23:57:00Z",43.76203,-125.27931
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T00:26:00Z",43.76276,-125.27968
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T00:57:00Z",43.76303,-125.27986
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T01:25:00Z",43.76242,-125.28021
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T01:57:00Z",43.76141,-125.28094
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T02:25:00Z",43.76019,-125.28238
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T02:56:00Z",43.7584,-125.28419
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T03:27:00Z",43.75665,-125.28619
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T03:56:00Z",43.75482,-125.28787
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T04:28:00Z",43.75255,-125.29105
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T04:55:00Z",43.7506,-125.29375
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T04:58:00Z",43.75036,-125.29404
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T05:25:00Z",43.74873,-125.2961
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T05:29:00Z",43.74853,-125.29637
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T05:58:00Z",43.74694,-125.29854
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T05:59:00Z",43.7469,-125.2986
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T06:25:00Z",43.74593,-125.30029
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T06:28:00Z",43.74585,-125.30062
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T06:54:00Z",43.74484,-125.30255
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T07:00:00Z",43.74463,-125.30313
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T07:25:00Z",43.74378,-125.30556
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T07:28:00Z",43.74371,-125.30585
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T07:56:00Z",43.74285,-125.30902
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T07:57:00Z",43.74286,-125.30924
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T08:24:00Z",43.74227,-125.3125
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T08:27:00Z",43.74222,-125.31319
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T08:56:00Z",43.74223,-125.31585
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T08:57:00Z",43.74226,-125.31619
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T09:26:00Z",43.7427,-125.31877
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T09:28:00Z",43.74272,-125.31894
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T09:53:00Z",43.7431,-125.32109
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T10:25:00Z",43.7435,-125.32364
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T10:56:00Z",43.74436,-125.3255
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T10:57:00Z",43.74439,-125.32562
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T11:23:00Z",43.74523,-125.32652
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T11:27:00Z",43.74541,-125.32661
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T11:52:00Z",43.74624,-125.32687
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T11:57:00Z",43.7464,-125.32687
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T12:23:00Z",43.74672,-125.32707
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T12:29:00Z",43.74668,-125.32716
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T12:52:00Z",43.74649,-125.32771
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T13:23:00Z",43.74614,-125.32796
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T13:26:00Z",43.74606,-125.32806
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T13:52:00Z",43.74545,-125.32895
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T14:23:00Z",43.74445,-125.33043
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T14:51:00Z",43.74374,-125.33194
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T14:58:00Z",43.74355,-125.33231
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T15:22:00Z",43.74295,-125.33336
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T15:26:00Z",43.7429,-125.33363
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T15:52:00Z",43.74212,-125.33478
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T15:56:00Z",43.74203,-125.33493
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T16:22:00Z",43.74126,-125.336
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T16:51:00Z",43.74057,-125.3373
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T17:22:00Z",43.73962,-125.33849
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T17:50:00Z",43.7393,-125.33823
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T18:20:00Z",43.73805,-125.33794
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T18:25:00Z",43.73787,-125.33798
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T18:51:00Z",43.73651,-125.33812
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T18:58:00Z",43.73616,-125.33829
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T19:20:00Z",43.735,-125.33896
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T19:28:00Z",43.7347,-125.33923
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T19:52:00Z",43.73351,-125.34087
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T19:54:00Z",43.73343,-125.34108
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T20:19:00Z",43.73259,-125.34354
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T20:24:00Z",43.7324,-125.34355
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T20:49:00Z",43.73193,-125.34608
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T20:55:00Z",43.73187,-125.34657
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T21:20:00Z",43.73164,-125.34874
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T21:49:00Z",43.73169,-125.35141
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T21:55:00Z",43.73172,-125.35199
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T22:19:00Z",43.732,-125.35394
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T22:49:00Z",43.73257,-125.356
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T22:55:00Z",43.7327,-125.35641
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T23:19:00Z",43.73346,-125.35771
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T23:23:00Z",43.7336,-125.35799
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T23:48:00Z",43.73426,-125.3589
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-26T23:53:00Z",43.73442,-125.35919
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T00:19:00Z",43.73519,-125.35966
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T00:23:00Z",43.73528,-125.3597
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T00:48:00Z",43.73591,-125.3598
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T01:20:00Z",43.73611,-125.35988
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T01:48:00Z",43.73616,-125.35997
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T02:18:00Z",43.73607,-125.36049
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T02:49:00Z",43.73547,-125.36098
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T03:17:00Z",43.73445,-125.36203
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T03:48:00Z",43.73291,-125.36398
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T04:17:00Z",43.73151,-125.36545
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T04:47:00Z",43.73024,-125.36705
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T04:52:00Z",43.73008,-125.36731
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T05:17:00Z",43.72902,-125.36896
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T05:47:00Z",43.72758,-125.37111
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T06:16:00Z",43.72591,-125.37285
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T06:49:00Z",43.72357,-125.37462
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T07:16:00Z",43.7214,-125.37645
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T07:46:00Z",43.71957,-125.37852
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T08:17:00Z",43.71764,-125.38158
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T08:46:00Z",43.71564,-125.38536
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T08:50:00Z",43.71539,-125.38585
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T09:17:00Z",43.71401,-125.38887
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T09:46:00Z",43.71321,-125.39139
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T10:16:00Z",43.71278,-125.3934
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T10:47:00Z",43.71214,-125.39612
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T11:16:00Z",43.71195,-125.39905
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T11:19:00Z",43.71194,-125.39938
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T11:45:00Z",43.71218,-125.4014
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T11:49:00Z",43.71223,-125.40173
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T12:16:00Z",43.71242,-125.40356
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T12:45:00Z",43.71242,-125.40602
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T13:16:00Z",43.71224,-125.40862
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T13:46:00Z",43.71175,-125.41168
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T14:15:00Z",43.71155,-125.41479
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T14:44:00Z",43.71097,-125.41801
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T15:15:00Z",43.71046,-125.4213
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T15:44:00Z",43.70988,-125.42331
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T16:15:00Z",43.70875,-125.42511
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T16:17:00Z",43.70863,-125.42531
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T16:43:00Z",43.70786,-125.4263
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T16:49:00Z",43.7077,-125.42661
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T17:13:00Z",43.7069,-125.42685
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T17:19:00Z",43.7068,-125.42695
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T17:43:00Z",43.7057,-125.42702
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T17:49:00Z",43.70547,-125.42712
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T18:15:00Z",43.70419,-125.4272
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T18:19:00Z",43.70397,-125.42741
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T18:44:00Z",43.70275,-125.42789
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T18:49:00Z",43.70243,-125.42796
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T19:14:00Z",43.70089,-125.42868
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T19:44:00Z",43.69849,-125.43033
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T19:47:00Z",43.69798,-125.43065
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T20:14:00Z",43.69654,-125.43195
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T20:17:00Z",43.69635,-125.43219
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T20:42:00Z",43.69478,-125.4337
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T20:47:00Z",43.69459,-125.43382
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T21:13:00Z",43.6933,-125.43423
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T21:43:00Z",43.69176,-125.43449
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T22:13:00Z",43.6903,-125.43439
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T22:42:00Z",43.68888,-125.43451
"SWFSC_NEPac-ORE_201608_Pascal_001","2016-08-27T23:12:00Z",43.68735,-125.4352
