organization_code,deployment_code,track_code,track_position_datetime,track_position_latitude,track_position_longitude
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:01:39Z,46.88248,-126.13176
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:06:03Z,46.88291,-126.1313
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:06:40Z,46.88292,-126.13129
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:11:11Z,46.88305,-126.13091
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:12:26Z,46.8831,-126.13083
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:16:12Z,46.8832,-126.13051
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:16:45Z,46.88321,-126.13051
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:21:11Z,46.88331,-126.13017
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:21:43Z,46.88332,-126.13013
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:26:09Z,46.88349,-126.12971
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:26:48Z,46.88342,-126.12971
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:31:09Z,46.88353,-126.12938
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:31:51Z,46.88351,-126.12933
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:36:11Z,46.88356,-126.12901
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:36:49Z,46.88355,-126.12892
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:41:12Z,46.8836,-126.12865
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:41:51Z,46.8836,-126.1286
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:46:11Z,46.8836,-126.12833
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:46:50Z,46.88361,-126.12831
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:51:49Z,46.88361,-126.12791
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:52:18Z,46.88361,-126.1279
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:56:08Z,46.88362,-126.12762
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T07:56:52Z,46.88362,-126.12758
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:01:12Z,46.88362,-126.12729
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:01:54Z,46.88362,-126.12723
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:06:14Z,46.88359,-126.127
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:06:56Z,46.88362,-126.12695
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:11:10Z,46.88356,-126.12669
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:12:39Z,46.883540000000004,-126.12659
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:16:15Z,46.88356,-126.12641
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:16:53Z,46.8835,-126.12633
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:21:15Z,46.88335,-126.1265
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:21:47Z,46.88342,-126.1261
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:26:15Z,46.88331,-126.1259
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:26:48Z,46.88327,-126.12589
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:31:14Z,46.88314,-126.12564
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:31:48Z,46.88311,-126.1256
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:36:14Z,46.88296,-126.12523
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:36:48Z,46.8829,-126.12532
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:41:14Z,46.88266,-126.12506
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:41:47Z,46.88277,-126.12506
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:46:15Z,46.88259,-126.1248
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:46:48Z,46.88257,-126.12483
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:51:52Z,46.88236,-126.12453
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:52:02Z,46.88236,-126.12453
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:56:17Z,46.88216,-126.12431
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T08:56:49Z,46.88214,-126.12427
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:01:15Z,46.88192,-126.12408
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:01:51Z,46.88191,-126.12401
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:06:14Z,46.88166,-126.12383
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:06:51Z,46.8816,-126.12378
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:11:18Z,46.8814,-126.12357
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:12:19Z,46.88133,-126.12352
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:16:21Z,46.88112,-126.12337
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:16:52Z,46.88109,-126.12335
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:21:21Z,46.88086,-126.12311
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:21:52Z,46.88084,-126.12315
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:26:20Z,46.8806,-126.123
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:26:50Z,46.88057,-126.12296
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:31:20Z,46.8803,-126.12283
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:31:50Z,46.88033,-126.12282
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:36:27Z,46.88007,-126.12267
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:36:58Z,46.88006,-126.12267
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:41:20Z,46.87981,-126.12255999999999
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:41:55Z,46.87977,-126.12255999999999
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:46:24Z,46.87954,-126.12247
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:46:57Z,46.87952,-126.12242
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:51:53Z,46.87936,-126.12236
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:51:58Z,46.87926,-126.12236
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:56:24Z,46.87915,-126.12238
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T09:56:53Z,46.87905,-126.12236
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:01:50Z,46.87881,-126.12238
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:02:12Z,46.87888,-126.12242
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:06:26Z,46.87864,-126.12234
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:06:55Z,46.8786,-126.12231
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:11:21Z,46.8784,-126.1223
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:12:47Z,46.87835,-126.12224
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:16:33Z,46.87818,-126.12224
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:17:03Z,46.8782,-126.12221
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:21:32Z,46.87804,-126.12216
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:22:05Z,46.87802,-126.12216
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:26:32Z,46.87785,-126.12209
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:27:02Z,46.87783,-126.12206
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:31:35Z,46.87764,-126.1221
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:31:42Z,46.87766,-126.12206
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:36:35Z,46.87747,-126.1221
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:37:05Z,46.87751,-126.12206
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:41:34Z,46.87731,-126.12199
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:42:03Z,46.87731,-126.12201
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:47:07Z,46.87717,-126.12198
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:47:12Z,46.87715,-126.12193
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:52:02Z,46.87706,-126.1219
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:52:12Z,46.87706,-126.12193
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:56:36Z,46.87691,-126.12187
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T10:57:08Z,46.87695,-126.12193
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:01:36Z,46.87687,-126.12178
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:02:47Z,46.87684,-126.12183
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:06:36Z,46.87683,-126.12178
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:07:05Z,46.87679,-126.12172
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:11:37Z,46.87674,-126.12167
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:12:51Z,46.87671,-126.12161
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:16:39Z,46.87668,-126.12166
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:17:04Z,46.87661,-126.12158
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:21:42Z,46.87657,-126.12155
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:22:20Z,46.87651,-126.12146
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:26:45Z,46.87641,-126.12135
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:27:11Z,46.87641,-126.12137
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:31:41Z,46.87634,-126.1214
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:32:11Z,46.87629,-126.12129
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:36:45Z,46.87628,-126.12126
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:37:10Z,46.87621,-126.12115
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:41:45Z,46.87617,-126.12111
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:42:12Z,46.87612,-126.12103
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:47:00Z,46.87609,-126.12093
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:47:03Z,46.87606,-126.12093
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:52:02Z,46.87597,-126.12077
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:52:49Z,46.87596,-126.12079
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:56:44Z,46.87589,-126.12068
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T11:57:03Z,46.87584,-126.12064
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:01:42Z,46.87573,-126.12053
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:02:10Z,46.87573,-126.12047
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:06:40Z,46.87565,-126.12041
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:07:11Z,46.87564,-126.12041
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:11:40Z,46.87552,-126.12032
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:13:03Z,46.87548,-126.12029
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:16:44Z,46.87534,-126.12021
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:17:10Z,46.8754,-126.12024
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:21:41Z,46.87535,-126.12018
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:22:08Z,46.87531,-126.12013
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:26:42Z,46.8749,-126.11998
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:27:13Z,46.87529,-126.11998
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:31:43Z,46.87523,-126.11992
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:32:10Z,46.87524,-126.11992
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:36:41Z,46.87522,-126.11987
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:37:12Z,46.87524,-126.11981
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:41:42Z,46.87522,-126.11978
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:42:11Z,46.87519,-126.11974
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:46:40Z,46.87516,-126.11978
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:47:09Z,46.87514,-126.11974
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:52:02Z,46.87515,-126.11967
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:52:04Z,46.87514,-126.11963
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:56:41Z,46.8752,-126.11963
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T12:57:11Z,46.87519,-126.11963
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T13:02:03Z,46.87524,-126.11952
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T13:03:49Z,46.87525,-126.11951
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T13:06:52Z,46.87527,-126.11945
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T13:07:23Z,46.87529,-126.11945
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T13:11:43Z,46.87531,-126.11934
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T13:12:47Z,46.87531,-126.11934
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T13:16:43Z,46.87531,-126.11925
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T13:17:21Z,46.87535,-126.11923
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T13:21:42Z,46.87531,-126.11913
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T13:22:20Z,46.87531,-126.11909
SWFSC,SWFSC_NEPac_20240818_CalCurCEAS_001,drifting-buoy_track,2024-08-18T13:26:39Z,46.87534,-126.11894
