"UTC","end","species","call","DriftName"
"2023-07-13 16:09:55.835",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:13:49.435",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:19:49.435",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:36:00.955",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:38:12.155",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:45:54.235",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:50:07.355",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:50:19.835",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:51:21.275",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:52:12.795",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:52:25.275",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:53:10.395",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:53:20.635",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:56:15.355",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:56:21.435",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:58:59.195",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:59:19.995",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:59:26.075",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 16:59:44.315",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 17:00:00",NA,"FIWH",NA,"ADRIFT_083"
"2023-07-13 17:00:38.075",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 17:01:27.035",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 17:01:27.675",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 17:03:31.835",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 17:05:37.595",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 17:06:07.675",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 17:08:26.875",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 17:08:50.555",NA,"FIWH","Pulses","ADRIFT_083"
"2023-07-13 17:09:03.995",NA,"FIWH","Pulses","ADRIFT_083"
