"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite"
3508113290,28.70305,-115.90884,2018-11-18 17:24:28,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0810830374956893,"CCES_022","BCN"
3508113291,28.70284,-115.90894,2018-11-18 17:35:50,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.06679099330266,"CCES_022","BCN"
3508113292,28.70261,-115.90916,2018-11-18 17:55:30,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0603563648417444,"CCES_022","BCN"
3508113293,28.70242,-115.90926,2018-11-18 18:07:21,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0575295662125946,"CCES_022","BCN"
3508113294,28.70218,-115.90942,2018-11-18 18:25:30,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.058206965192398,"CCES_022","BCN"
3508113295,28.70228,-115.90839,2018-11-18 18:35:39,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0987342910752713,"CCES_022","BCN"
3508113296,28.70178,-115.90958,2018-11-18 18:52:53,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0555061139718849,"CCES_022","BCN"
3508113297,28.70157,-115.90971,2018-11-18 19:07:36,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.152907661195662,"CCES_022","BCN"
3508113298,28.70135,-115.90973,2018-11-18 19:22:52,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0537683195931408,"CCES_022","BCN"
3508113299,28.70123,-115.90962,2018-11-18 19:35:33,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0447636231072812,"CCES_022","BCN"
3508113300,28.70096,-115.90941,2018-11-18 19:55:11,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.053376476264182,"CCES_022","BCN"
3508113301,28.70072,-115.90932,2018-11-18 20:05:28,"C","0-2572479","STOP",TRUE,0.0688171324658924,"CCES_022","BCN"
3508113302,28.70017,-115.90935,2018-11-18 20:25:00,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.095159171243967,"CCES_022","BCN"
3508113303,28.69984,-115.90944,2018-11-18 20:36:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.101046158549806,"CCES_022","BCN"
3508113304,28.69952,-115.90936,2018-11-18 20:52:19,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0852779328854496,"CCES_022","BCN"
3508113305,28.69915,-115.90953,2018-11-18 21:06:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.082964448074614,"CCES_022","BCN"
3508113306,28.69855,-115.90971,2018-11-18 21:22:02,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.122749107043018,"CCES_022","BCN"
3508113307,28.69821,-115.90979,2018-11-18 21:36:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.115574772454981,"CCES_022","BCN"
3508113308,28.69782,-115.90997,2018-11-18 21:52:02,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0913978000899969,"CCES_022","BCN"
3508113309,28.69691,-115.9104,2018-11-18 22:23:35,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.111972202097246,"CCES_022","BCN"
3508113310,28.69612,-115.91055,2018-11-18 22:51:53,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.101427097146155,"CCES_022","BCN"
3508113311,28.69526,-115.91037,2018-11-18 23:24:58,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0947267101388121,"CCES_022","BCN"
3508113312,28.69468,-115.90977,2018-11-18 23:51:46,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.104970442727207,"CCES_022","BCN"
3508113313,28.69451,-115.90932,2018-11-19 00:06:37,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0891147320403357,"CCES_022","BCN"
3508113314,28.69421,-115.90878,2018-11-19 00:21:47,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.118359250428302,"CCES_022","BCN"
3508113315,28.69384,-115.90821,2018-11-19 00:36:22,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.142870834055318,"CCES_022","BCN"
3508113316,28.69321,-115.90761,2018-11-19 00:53:56,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.160145673560158,"CCES_022","BCN"
3508113317,28.69282,-115.9073,2018-11-19 01:03:42,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.170145099287944,"CCES_022","BCN"
3508113318,28.69209,-115.90683,2018-11-19 01:21:40,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.169827698648937,"CCES_022","BCN"
3508113319,28.69165,-115.90633,2018-11-19 01:36:22,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.15898715970739,"CCES_022","BCN"
3508113320,28.69124,-115.90593,2018-11-19 01:51:41,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.138829544277168,"CCES_022","BCN"
3508113321,28.69071,-115.90567,2018-11-19 02:07:12,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.128492135546221,"CCES_022","BCN"
3508113322,28.69,-115.90559,2018-11-19 02:23:51,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.142122390595919,"CCES_022","BCN"
3508113323,28.68955,-115.90555,2018-11-19 02:37:03,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.139837436790965,"CCES_022","BCN"
3508113324,28.68904,-115.90549,2018-11-19 02:51:22,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.125548106260435,"CCES_022","BCN"
3508113325,28.68863,-115.90527,2018-11-19 03:06:53,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.114419056357038,"CCES_022","BCN"
3508113326,28.68822,-115.90512,2018-11-19 03:22:58,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.10008049310104,"CCES_022","BCN"
3508113327,28.68778,-115.90498,2018-11-19 03:35:23,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.111608960951005,"CCES_022","BCN"
3508113328,28.68703,-115.90485,2018-11-19 03:53:22,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.143056091255957,"CCES_022","BCN"
3508113329,28.68658,-115.90466,2018-11-19 04:05:34,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.146356194586928,"CCES_022","BCN"
3508113330,28.68591,-115.90451,2018-11-19 04:20:41,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.152099872541901,"CCES_022","BCN"
3508113331,28.68547,-115.9045,2018-11-19 04:32:28,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.14906001887679,"CCES_022","BCN"
3508113332,28.68462,-115.90451,2018-11-19 04:50:41,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.154091463445938,"CCES_022","BCN"
3508113333,28.6839,-115.90459,2018-11-19 05:03:59,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.178740776457847,"CCES_022","BCN"
3508113334,28.68297,-115.90456,2018-11-19 05:23:26,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.180608287158637,"CCES_022","BCN"
3508113335,28.68171,-115.90456,2018-11-19 05:50:39,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.165899679570286,"CCES_022","BCN"
3508113336,28.68053,-115.90451,2018-11-19 06:20:31,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.141679852446359,"CCES_022","BCN"
3508113337,28.68009,-115.90437,2018-11-19 06:35:06,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.150037346439095,"CCES_022","BCN"
3508113338,28.67957,-115.90428,2018-11-19 06:50:21,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.117858905929386,"CCES_022","BCN"
3508113339,28.67931,-115.90428,2018-11-19 07:04:58,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0940706979851531,"CCES_022","BCN"
3508113340,28.67893,-115.90402,2018-11-19 07:20:21,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0812064319421386,"CCES_022","BCN"
3508113341,28.67804,-115.90376,2018-11-19 07:52:06,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.103731409460911,"CCES_022","BCN"
3508113342,28.67765,-115.90376,2018-11-19 08:03:53,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.104748835621928,"CCES_022","BCN"
3508113343,28.67697,-115.90382,2018-11-19 08:20:08,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.136945901164463,"CCES_022","BCN"
3508113344,28.67646,-115.9039,2018-11-19 08:30:39,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.160172236941838,"CCES_022","BCN"
3508113345,28.67543,-115.90393,2018-11-19 08:51:37,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.175634369692655,"CCES_022","BCN"
3508113346,28.67504,-115.90396,2018-11-19 09:00:33,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.170305229032105,"CCES_022","BCN"
3508113347,28.67411,-115.90419,2018-11-19 09:20:22,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.166994060102331,"CCES_022","BCN"
3508113348,28.67359,-115.90437,2018-11-19 09:32:04,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.169917126100896,"CCES_022","BCN"
3508113349,28.67291,-115.90465,2018-11-19 09:51:07,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.147619854101422,"CCES_022","BCN"
3508113350,28.67259,-115.90488,2018-11-19 10:03:28,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.125137258600477,"CCES_022","BCN"
3508113351,28.67196,-115.90524,2018-11-19 10:19:27,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.136995791826586,"CCES_022","BCN"
3508113352,28.67156,-115.90557,2018-11-19 10:33:28,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.14290258457226,"CCES_022","BCN"
3508113353,28.67111,-115.90602,2018-11-19 10:51:05,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.123873724705253,"CCES_022","BCN"
3508113354,28.67079,-115.90634,2018-11-19 11:03:28,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.122637216152676,"CCES_022","BCN"
3508113355,28.67039,-115.90671,2018-11-19 11:20:29,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.11490655896895,"CCES_022","BCN"
3508113356,28.67023,-115.90681,2018-11-19 11:29:35,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0955985274115329,"CCES_022","BCN"
3508113357,28.66997,-115.90704,2018-11-19 11:50:07,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0617926810095584,"CCES_022","BCN"
3508113358,28.66985,-115.90703,2018-11-19 12:02:24,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0465914980582998,"CCES_022","BCN"
3508113359,28.66971,-115.90694,2018-11-19 12:19:31,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0334645655289085,"CCES_022","BCN"
3508113360,28.67033,-115.90634,2018-11-19 12:29:07,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.103959776758891,"CCES_022","BCN"
3508113361,28.66961,-115.9068,2018-11-19 12:50:05,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0186274962705506,"CCES_022","BCN"
3508113362,28.66963,-115.9068,2018-11-19 12:58:53,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0974010451246209,"CCES_022","BCN"
3508113363,28.66964,-115.90677,2018-11-19 13:18:44,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.00500324974438885,"CCES_022","BCN"
3508113364,28.66966,-115.90665,2018-11-19 13:30:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0151830341947894,"CCES_022","BCN"
3508113365,28.6696,-115.90639,2018-11-19 13:51:34,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0368378735998499,"CCES_022","BCN"
3508113366,28.66952,-115.90619,2018-11-19 13:58:23,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0559595453869988,"CCES_022","BCN"
3508113367,28.66907,-115.90591,2018-11-19 14:18:35,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0899727052054199,"CCES_022","BCN"
3508113368,28.66881,-115.90581,2018-11-19 14:29:04,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0916949331453198,"CCES_022","BCN"
3508113369,28.66844,-115.90546,2018-11-19 14:48:28,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0892889403316356,"CCES_022","BCN"
3508113370,28.66818,-115.90543,2018-11-19 15:00:35,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0811376880816534,"CCES_022","BCN"
3508113371,28.66771,-115.90549,2018-11-19 15:19:55,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0832331465605116,"CCES_022","BCN"
3508113372,28.66685,-115.90585,2018-11-19 15:48:14,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.116014734658584,"CCES_022","BCN"
3508113373,28.66658,-115.90596,2018-11-19 15:57:44,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.104519741721122,"CCES_022","BCN"
3508113374,28.66581,-115.90623,2018-11-19 16:20:24,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.121728368157344,"CCES_022","BCN"
3508113375,28.66555,-115.90634,2018-11-19 16:27:22,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.130984401634149,"CCES_022","BCN"
3508113376,28.66501,-115.90671,2018-11-19 16:48:03,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.117304965258137,"CCES_022","BCN"
3508113377,28.66469,-115.90694,2018-11-19 16:57:22,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.120618105091064,"CCES_022","BCN"
3508113378,28.66427,-115.9073,2018-11-19 17:17:54,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.108603859790848,"CCES_022","BCN"
3508113379,28.66397,-115.90741,2018-11-19 17:27:16,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0995722827496246,"CCES_022","BCN"
3508113380,28.66323,-115.90773,2018-11-19 17:50:30,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.121684987504383,"CCES_022","BCN"
3508113381,28.66287,-115.90788,2018-11-19 17:58:23,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.135377164291696,"CCES_022","BCN"
3508113382,28.66224,-115.9081,2018-11-19 18:17:50,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.136663028630077,"CCES_022","BCN"
3508113383,28.66199,-115.90817,2018-11-19 18:28:50,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.107848941394099,"CCES_022","BCN"
3508113384,28.66128,-115.90829,2018-11-19 18:47:49,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.116471142152952,"CCES_022","BCN"
3508113385,28.661,-115.90834,2018-11-19 18:58:50,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.119604505171338,"CCES_022","BCN"
3508113386,28.66041,-115.90849,2018-11-19 19:18:34,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.103450299752476,"CCES_022","BCN"
3508113387,28.65948,-115.90871,2018-11-19 19:47:43,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.116790270153431,"CCES_022","BCN"
3508113388,28.65924,-115.90878,2018-11-19 19:55:41,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.113605824333572,"CCES_022","BCN"
3508113389,28.65873,-115.90897,2018-11-19 20:18:54,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0901272657206277,"CCES_022","BCN"
3508113390,28.65847,-115.90904,2018-11-19 20:25:41,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0959694328727437,"CCES_022","BCN"
3508113391,28.65775,-115.90941,2018-11-19 20:47:31,"D","0-2573433","STOP",TRUE,0.131992992895559,"CCES_022","BCN"
3508113392,28.6574,-115.90955,2018-11-19 20:55:41,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.138647851561925,"CCES_022","BCN"
3508113393,28.65648,-115.91027,2018-11-19 21:18:07,"D","0-2573433","STOP",TRUE,0.17323804718662,"CCES_022","BCN"
3508113394,28.65606,-115.91046,2018-11-19 21:25:10,"C","0-2572479","STOP",TRUE,0.189852728654496,"CCES_022","BCN"
3508113395,28.65524,-115.91078,2018-11-19 21:48:07,"D","0-2573433","STOP",TRUE,0.157564317649418,"CCES_022","BCN"
3508113396,28.65504,-115.9108,2018-11-19 21:55:19,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.126364762734141,"CCES_022","BCN"
3508113397,28.65425,-115.91104,2018-11-19 22:18:07,"D","0-2573433","STOP",TRUE,0.121387339897247,"CCES_022","BCN"
3508113398,28.654,-115.91106,2018-11-19 22:25:10,"C","0-2572479","STOP",TRUE,0.127852177749286,"CCES_022","BCN"
3508113399,28.65316,-115.91133,2018-11-19 22:48:36,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.131617650488829,"CCES_022","BCN"
3508113400,28.6529,-115.91148,2018-11-19 22:54:37,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.141236682851914,"CCES_022","BCN"
3508113401,28.6523,-115.91167,2018-11-19 23:18:36,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.108794629968742,"CCES_022","BCN"
3508113402,28.65213,-115.91174,2018-11-19 23:24:37,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0959698207321466,"CCES_022","BCN"
3508113403,28.65175,-115.9119,2018-11-19 23:46:39,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0748929121328148,"CCES_022","BCN"
3508113404,28.65166,-115.912,2018-11-19 23:54:37,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0624691220880873,"CCES_022","BCN"
3508113405,28.65123,-115.91233,2018-11-20 00:17:06,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0757467493193735,"CCES_022","BCN"
3508113406,28.65121,-115.91231,2018-11-20 00:25:35,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0609354740347612,"CCES_022","BCN"
3508113407,28.65106,-115.91216,2018-11-20 00:47:06,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.027077956212993,"CCES_022","BCN"
3508113408,28.65104,-115.91194,2018-11-20 01:17:29,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0230097804251184,"CCES_022","BCN"
3508113409,28.651,-115.91186,2018-11-20 01:26:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.026245144545614,"CCES_022","BCN"
3508113410,28.65109,-115.91159,2018-11-20 01:46:06,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.039165331851416,"CCES_022","BCN"
3508113411,28.65113,-115.91143,2018-11-20 01:56:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0478955196323553,"CCES_022","BCN"
3508113412,28.6513,-115.91106,2018-11-20 02:17:31,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0584595739804158,"CCES_022","BCN"
3508113413,28.6513,-115.91092,2018-11-20 02:26:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0574464799804738,"CCES_022","BCN"
3508113414,28.65104,-115.91074,2018-11-20 02:45:50,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0485664736603737,"CCES_022","BCN"
3508113415,28.65088,-115.91068,2018-11-20 02:56:03,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0578204160994755,"CCES_022","BCN"
3508113416,28.65055,-115.91063,2018-11-20 03:16:52,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0576803740568057,"CCES_022","BCN"
3508113417,28.65037,-115.91065,2018-11-20 03:25:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0631776450785454,"CCES_022","BCN"
3508113418,28.65011,-115.91072,2018-11-20 03:45:42,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0555677135247246,"CCES_022","BCN"
3508113419,28.64998,-115.91065,2018-11-20 03:55:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0465855497184069,"CCES_022","BCN"
3508113420,28.64964,-115.91046,2018-11-20 04:17:05,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0597157764618405,"CCES_022","BCN"
3508113421,28.64951,-115.91031,2018-11-20 04:25:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0665984348901897,"CCES_022","BCN"
3508113422,28.64895,-115.91,2018-11-20 04:45:20,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.101539630036578,"CCES_022","BCN"
3508113423,28.64879,-115.90982,2018-11-20 04:53:00,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.107541171977335,"CCES_022","BCN"
3508113424,28.64791,-115.90936,2018-11-20 05:17:35,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.131490332498552,"CCES_022","BCN"
3508113425,28.64768,-115.90932,2018-11-20 05:22:55,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.143071062669522,"CCES_022","BCN"
3508113426,28.64682,-115.90915,2018-11-20 05:45:09,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.143725297578323,"CCES_022","BCN"
3508113427,28.64642,-115.9091,2018-11-20 05:54:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.14658153234613,"CCES_022","BCN"
3508113428,28.64554,-115.9091,2018-11-20 06:15:08,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.1530718624396,"CCES_022","BCN"
3508113429,28.64525,-115.9091,2018-11-20 06:22:31,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.147457096849818,"CCES_022","BCN"
3508113430,28.64432,-115.90935,2018-11-20 06:46:00,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.143932919188299,"CCES_022","BCN"
3508113431,28.64406,-115.90942,2018-11-20 06:53:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.143382001865416,"CCES_022","BCN"
3508113432,28.64325,-115.90987,2018-11-20 07:15:00,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.143857483485305,"CCES_022","BCN"
3508113433,28.64303,-115.90999,2018-11-20 07:22:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.141633310433877,"CCES_022","BCN"
3508113434,28.64224,-115.91025,2018-11-20 07:47:02,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.119047486147841,"CCES_022","BCN"
3508113435,28.64206,-115.91026,2018-11-20 07:52:58,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.115896114862903,"CCES_022","BCN"
3508113436,28.64135,-115.91029,2018-11-20 08:14:47,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.115020552689126,"CCES_022","BCN"
3508113437,28.64103,-115.91035,2018-11-20 08:22:58,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.123398468627639,"CCES_022","BCN"
3508113438,28.64022,-115.91034,2018-11-20 08:44:35,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.135987840389212,"CCES_022","BCN"
3508113439,28.63992,-115.91037,2018-11-20 08:52:59,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.132532571789967,"CCES_022","BCN"
3508113440,28.63916,-115.91048,2018-11-20 09:16:26,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.120069272673242,"CCES_022","BCN"
3508113441,28.63892,-115.91055,2018-11-20 09:21:23,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.127760523239164,"CCES_022","BCN"
3508113442,28.6383,-115.91048,2018-11-20 09:44:24,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.110195759709382,"CCES_022","BCN"
3508113443,28.63799,-115.91051,2018-11-20 09:54:06,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.101937375080459,"CCES_022","BCN"
3508113444,28.63723,-115.91066,2018-11-20 10:14:17,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.129715770041308,"CCES_022","BCN"
3508113445,28.63699,-115.91072,2018-11-20 10:21:23,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.133578922691154,"CCES_022","BCN"
3508113446,28.63597,-115.91121,2018-11-20 10:45:32,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.154830269185317,"CCES_022","BCN"
3508113447,28.63552,-115.91152,2018-11-20 10:53:36,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.18137969823632,"CCES_022","BCN"
3508113448,28.6345,-115.91241,2018-11-20 11:17:28,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.203289196550133,"CCES_022","BCN"
3508113449,28.63436,-115.91264,2018-11-20 11:23:36,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.182018063871805,"CCES_022","BCN"
3508113450,28.63398,-115.91347,2018-11-20 11:46:25,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.13245149424194,"CCES_022","BCN"
3508113451,28.63388,-115.91366,2018-11-20 11:50:52,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.13404088071974,"CCES_022","BCN"
3508113452,28.63358,-115.91452,2018-11-20 12:13:50,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.13188658215025,"CCES_022","BCN"
3508113453,28.63349,-115.91478,2018-11-20 12:20:52,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.126892582606154,"CCES_022","BCN"
3508113454,28.6334,-115.91544,2018-11-20 12:43:40,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0998651869230436,"CCES_022","BCN"
3508113455,28.63336,-115.91568,2018-11-20 12:52:57,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0898691301407906,"CCES_022","BCN"
3508113456,28.63327,-115.91618,2018-11-20 13:15:04,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0759712678281428,"CCES_022","BCN"
3508113457,28.63324,-115.91634,2018-11-20 13:22:07,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0730454238389693,"CCES_022","BCN"
3508113458,28.63324,-115.91676,2018-11-20 13:45:06,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.061160898841761,"CCES_022","BCN"
3508113459,28.6332,-115.91694,2018-11-20 13:52:07,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.063411906478252,"CCES_022","BCN"
3508113460,28.63311,-115.91722,2018-11-20 14:14:34,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0518252935476144,"CCES_022","BCN"
3508113461,28.63303,-115.91737,2018-11-20 14:22:07,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.049657805660985,"CCES_022","BCN"
3508113462,28.63267,-115.91791,2018-11-20 14:42:54,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0949997897011805,"CCES_022","BCN"
3508113463,28.63252,-115.91824,2018-11-20 14:51:27,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.112581538762864,"CCES_022","BCN"
3508113464,28.63217,-115.91882,2018-11-20 15:14:00,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.10898301685412,"CCES_022","BCN"
3508113465,28.63209,-115.91901,2018-11-20 15:21:27,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0960374683253952,"CCES_022","BCN"
3508113466,28.63184,-115.91959,2018-11-20 15:42:39,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0944665421516381,"CCES_022","BCN"
3508113467,28.63165,-115.91992,2018-11-20 15:53:04,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.103768160138515,"CCES_022","BCN"
3508113468,28.6313,-115.92078,2018-11-20 16:14:35,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.132488911501022,"CCES_022","BCN"
3508113469,28.63122,-115.92109,2018-11-20 16:19:23,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.152269332680379,"CCES_022","BCN"
3508113470,28.63085,-115.92203,2018-11-20 16:42:23,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.153539202574149,"CCES_022","BCN"
3508113471,28.63075,-115.92229,2018-11-20 16:49:23,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.138367254876042,"CCES_022","BCN"
3508113472,28.63017,-115.92329,2018-11-20 17:12:13,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.156532033064149,"CCES_022","BCN"
