UTC,species,call,DriftName
03/14/2023 04:00:00,Bp,20Hz,ADRIFT_051
03/14/2023 04:00:00,Mn,Song,ADRIFT_051
03/14/2023 04:00:00,Lo,Clicks/A,ADRIFT_051
03/14/2023 05:00:00,Mn,Song,ADRIFT_051
03/14/2023 06:00:00,Mn,Song,ADRIFT_051
03/14/2023 07:00:00,Mn,Song,ADRIFT_051
03/14/2023 08:00:00,Mn,Song,ADRIFT_051
03/14/2023 09:00:00,Mn,Song,ADRIFT_051
03/14/2023 10:00:00,Mn,Song,ADRIFT_051
03/14/2023 11:00:00,Mn,unidentified,ADRIFT_051
03/14/2023 11:00:00,Lo,Clicks/A,ADRIFT_051
03/14/2023 12:00:00,Bp,20Hz,ADRIFT_051
03/14/2023 12:00:00,Mn,Song,ADRIFT_051
03/14/2023 13:00:00,Mn,unidentified,ADRIFT_051
03/14/2023 14:00:00,Bp,20Hz,ADRIFT_051
03/14/2023 14:00:00,Mn,unidentified,ADRIFT_051
03/14/2023 19:00:00,Mn,unidentified,ADRIFT_051
03/14/2023 20:00:00,Mn,unidentified,ADRIFT_051
03/14/2023 22:00:00,Mn,unidentified,ADRIFT_051
03/15/2023 00:00:00,Mn,unidentified,ADRIFT_051
03/15/2023 00:00:00,Mn,Song,ADRIFT_051
03/15/2023 01:00:00,Mn,Song,ADRIFT_051
03/15/2023 01:00:00,Mn,unidentified,ADRIFT_051
03/15/2023 02:00:00,Mn,Song,ADRIFT_051
03/15/2023 02:00:00,Lo,Clicks/A,ADRIFT_051
03/15/2023 03:00:00,Mn,Song,ADRIFT_051
03/15/2023 04:00:00,Mn,Song,ADRIFT_051
03/15/2023 05:00:00,Mn,Song,ADRIFT_051
03/15/2023 05:00:00,Lo,Clicks/A,ADRIFT_051
03/15/2023 06:00:00,Mn,unidentified,ADRIFT_051
03/15/2023 06:00:00,Lo,Clicks/A,ADRIFT_051
03/15/2023 07:00:00,ZC,NA,ADRIFT_051
03/15/2023 08:00:00,Mn,unidentified,ADRIFT_051
03/15/2023 08:00:00,Lo,Clicks/A,ADRIFT_051
03/15/2023 08:00:00,Mn,Song,ADRIFT_051
03/15/2023 09:00:00,Mn,Song,ADRIFT_051
03/15/2023 11:00:00,Mn,unidentified,ADRIFT_051
03/15/2023 14:00:00,Mn,Song,ADRIFT_051
03/15/2023 15:00:00,Mn,Song,ADRIFT_051
03/15/2023 17:00:00,Mn,Song,ADRIFT_051
03/15/2023 18:00:00,Mn,unidentified,ADRIFT_051
03/15/2023 19:00:00,Mn,unidentified,ADRIFT_051
03/15/2023 19:00:00,Mn,Song,ADRIFT_051
03/15/2023 21:00:00,Anthro,Ship/Broadband,ADRIFT_051
03/15/2023 22:00:00,Mn,unidentified,ADRIFT_051
03/15/2023 23:00:00,Mn,unidentified,ADRIFT_051
03/16/2023 02:00:00,Mn,unidentified,ADRIFT_051
03/16/2023 03:00:00,Mn,unidentified,ADRIFT_051
03/16/2023 04:00:00,Mn,Song,ADRIFT_051
03/16/2023 05:00:00,Mn,Song,ADRIFT_051
03/16/2023 06:00:00,Lo,Clicks/A,ADRIFT_051
03/16/2023 06:00:00,Mn,Song,ADRIFT_051
03/16/2023 07:00:00,Lo,Clicks/A,ADRIFT_051
03/16/2023 07:00:00,Mn,Song,ADRIFT_051
03/16/2023 09:00:00,Mn,Song,ADRIFT_051
03/16/2023 10:00:00,Mn,unidentified,ADRIFT_051
03/16/2023 11:00:00,Lo,Clicks/A,ADRIFT_051
03/16/2023 11:00:00,Mn,Song,ADRIFT_051
03/16/2023 12:00:00,Mn,unidentified,ADRIFT_051
03/16/2023 13:00:00,Mn,unidentified,ADRIFT_051
03/16/2023 13:00:00,ZC,NA,ADRIFT_051
03/16/2023 13:00:00,Lo,Clicks/A,ADRIFT_051
03/16/2023 14:00:00,Mn,unidentified,ADRIFT_051
03/16/2023 14:00:00,Mn,Song,ADRIFT_051
03/16/2023 15:00:00,Mn,unidentified,ADRIFT_051
03/16/2023 16:00:00,Mn,Song,ADRIFT_051
03/16/2023 16:00:00,Mn,unidentified,ADRIFT_051
03/16/2023 17:00:00,Mn,unidentified,ADRIFT_051
03/16/2023 17:00:00,Mn,Song,ADRIFT_051
03/16/2023 18:00:00,Mn,Song,ADRIFT_051
03/16/2023 18:00:00,Mn,unidentified,ADRIFT_051
03/16/2023 19:00:00,Mn,Song,ADRIFT_051
03/16/2023 19:00:00,Anthro,Ship/Broadband,ADRIFT_051
03/11/2023 21:00:00,Anthro,Ship/Broadband,ADRIFT_052
03/11/2023 22:00:00,Bp,20Hz,ADRIFT_052
03/11/2023 23:00:00,Bp,20Hz,ADRIFT_052
03/11/2023 23:00:00,Mn,Song,ADRIFT_052
03/12/2023 00:00:00,Mn,Song,ADRIFT_052
03/12/2023 01:00:00,Mn,Song,ADRIFT_052
03/12/2023 02:00:00,Mn,Song,ADRIFT_052
03/12/2023 03:00:00,Mn,Song,ADRIFT_052
03/12/2023 03:00:00,Lo,Clicks/A,ADRIFT_052
03/12/2023 05:00:00,Anthro,Ship/Broadband,ADRIFT_052
03/12/2023 05:00:00,Mn,unidentified,ADRIFT_052
03/12/2023 06:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 06:00:00,Mn,Song,ADRIFT_052
03/12/2023 07:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 07:00:00,Mn,Song,ADRIFT_052
03/12/2023 08:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 08:00:00,Mn,Song,ADRIFT_052
03/12/2023 09:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 09:00:00,Mn,Song,ADRIFT_052
03/12/2023 09:00:00,Lo,Clicks/A,ADRIFT_052
03/12/2023 10:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 10:00:00,Mn,Song,ADRIFT_052
03/12/2023 11:00:00,Mn,Song,ADRIFT_052
03/12/2023 12:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 12:00:00,Mn,Song,ADRIFT_052
03/12/2023 13:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 13:00:00,Mn,Song,ADRIFT_052
03/12/2023 14:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 14:00:00,Mn,Song,ADRIFT_052
03/12/2023 15:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 15:00:00,Mn,Song,ADRIFT_052
03/12/2023 16:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 17:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 17:00:00,Lo,Clicks/A,ADRIFT_052
03/12/2023 17:00:00,Mn,Song,ADRIFT_052
03/12/2023 18:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 18:00:00,Mn,Song,ADRIFT_052
03/12/2023 18:00:00,Lo,Clicks/A,ADRIFT_052
03/12/2023 19:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 20:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 20:00:00,ZC,NA,ADRIFT_052
03/12/2023 21:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 21:00:00,ZC,NA,ADRIFT_052
03/12/2023 21:00:00,Mn,Song,ADRIFT_052
03/12/2023 22:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 22:00:00,Mn,unidentified,ADRIFT_052
03/12/2023 23:00:00,Bp,20Hz,ADRIFT_052
03/12/2023 23:00:00,Mn,unidentified,ADRIFT_052
03/12/2023 23:00:00,Mn,Song,ADRIFT_052
03/13/2023 00:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 00:00:00,Mn,Song,ADRIFT_052
03/13/2023 00:00:00,Mn,unidentified,ADRIFT_052
03/13/2023 01:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 01:00:00,Mn,Song,ADRIFT_052
03/13/2023 02:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 02:00:00,Mn,Song,ADRIFT_052
03/13/2023 03:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 03:00:00,Mn,Song,ADRIFT_052
03/13/2023 03:00:00,Anthro,Ship/Low Frequency,ADRIFT_052
03/13/2023 03:00:00,Mn,unidentified,ADRIFT_052
03/13/2023 04:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 04:00:00,Mn,Song,ADRIFT_052
03/13/2023 04:00:00,Lo,Clicks/A,ADRIFT_052
03/13/2023 05:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 05:00:00,Mn,Song,ADRIFT_052
03/13/2023 05:00:00,Lo,Clicks/B,ADRIFT_052
03/13/2023 06:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 06:00:00,Mn,Song,ADRIFT_052
03/13/2023 07:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 07:00:00,Lo,Clicks/A,ADRIFT_052
03/13/2023 07:00:00,Mn,Song,ADRIFT_052
03/13/2023 08:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 08:00:00,Mn,Song,ADRIFT_052
03/13/2023 09:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 09:00:00,Mn,Song,ADRIFT_052
03/13/2023 09:00:00,ZC,NA,ADRIFT_052
03/13/2023 10:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 10:00:00,ZC,NA,ADRIFT_052
03/13/2023 10:00:00,Mn,Song,ADRIFT_052
03/13/2023 11:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 11:00:00,Anthro,Ship/Low Frequency,ADRIFT_052
03/13/2023 11:00:00,Mn,Song,ADRIFT_052
03/13/2023 12:00:00,Mn,Song,ADRIFT_052
03/13/2023 13:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 13:00:00,ZC,NA,ADRIFT_052
03/13/2023 14:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 14:00:00,Mn,Song,ADRIFT_052
03/13/2023 15:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 15:00:00,Mn,Song,ADRIFT_052
03/13/2023 16:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 16:00:00,Mn,unidentified,ADRIFT_052
03/13/2023 16:00:00,Mn,Social,ADRIFT_052
03/13/2023 17:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 17:00:00,Mn,Song,ADRIFT_052
03/13/2023 18:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 18:00:00,Mn,Song,ADRIFT_052
03/13/2023 19:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 19:00:00,Anthro,Ship/Broadband,ADRIFT_052
03/13/2023 19:00:00,Mn,Song,ADRIFT_052
03/13/2023 20:00:00,Mn,Song,ADRIFT_052
03/13/2023 21:00:00,Mn,Song,ADRIFT_052
03/13/2023 21:00:00,Mn,unidentified,ADRIFT_052
03/13/2023 22:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 22:00:00,Mn,unidentified,ADRIFT_052
03/13/2023 22:00:00,Anthro,Ship/Low Frequency,ADRIFT_052
03/13/2023 23:00:00,Bp,20Hz,ADRIFT_052
03/13/2023 23:00:00,Mn,Song,ADRIFT_052
03/14/2023 00:00:00,Mn,Song,ADRIFT_052
03/14/2023 00:00:00,Mn,unidentified,ADRIFT_052
03/14/2023 01:00:00,Mn,Song,ADRIFT_052
03/14/2023 02:00:00,Bp,20Hz,ADRIFT_052
03/14/2023 02:00:00,Mn,Song,ADRIFT_052
03/14/2023 03:00:00,Bp,20Hz,ADRIFT_052
03/14/2023 03:00:00,Mn,Song,ADRIFT_052
03/14/2023 03:00:00,Mn,unidentified,ADRIFT_052
03/14/2023 03:00:00,Lo,Clicks/A,ADRIFT_052
03/14/2023 03:00:00,Anthro,Ship/Low Frequency,ADRIFT_052
03/14/2023 04:00:00,Bp,20Hz,ADRIFT_052
03/14/2023 04:00:00,Lo,Clicks/A,ADRIFT_052
03/14/2023 04:00:00,Mn,Song,ADRIFT_052
03/14/2023 05:00:00,Bp,20Hz,ADRIFT_052
03/14/2023 06:00:00,Bp,20Hz,ADRIFT_052
03/14/2023 06:00:00,Mn,Song,ADRIFT_052
03/14/2023 06:00:00,Lo,Clicks/A,ADRIFT_052
03/14/2023 07:00:00,Bp,20Hz,ADRIFT_052
03/14/2023 07:00:00,Mn,Song,ADRIFT_052
03/14/2023 07:00:00,Lo,Clicks/A,ADRIFT_052
03/14/2023 08:00:00,Mn,Song,ADRIFT_052
03/14/2023 09:00:00,Bp,20Hz,ADRIFT_052
03/14/2023 09:00:00,Mn,Song,ADRIFT_052
03/14/2023 10:00:00,Bp,20Hz,ADRIFT_052
03/14/2023 11:00:00,Mn,unidentified,ADRIFT_052
03/14/2023 11:00:00,Mn,Song,ADRIFT_052
03/14/2023 12:00:00,Bp,20Hz,ADRIFT_052
03/14/2023 12:00:00,Mn,unidentified,ADRIFT_052
03/14/2023 12:00:00,Lo,Clicks/A,ADRIFT_052
03/14/2023 13:00:00,Bp,20Hz,ADRIFT_052
03/14/2023 13:00:00,Mn,Song,ADRIFT_052
03/14/2023 13:00:00,Mn,unidentified,ADRIFT_052
03/14/2023 14:00:00,Mn,unidentified,ADRIFT_052
03/14/2023 15:00:00,ZC,NA,ADRIFT_052
03/14/2023 19:00:00,Bp,20Hz,ADRIFT_052
03/14/2023 19:00:00,ZC,NA,ADRIFT_052
03/14/2023 19:00:00,Mn,unidentified,ADRIFT_052
03/14/2023 20:00:00,Mn,unidentified,ADRIFT_052
03/14/2023 20:00:00,Mn,Song,ADRIFT_052
03/15/2023 00:00:00,Mn,unidentified,ADRIFT_052
03/15/2023 00:00:00,Mn,Song,ADRIFT_052
03/15/2023 01:00:00,Mn,unidentified,ADRIFT_052
03/15/2023 01:00:00,Mn,Song,ADRIFT_052
03/15/2023 02:00:00,Mn,Song,ADRIFT_052
03/15/2023 03:00:00,Lo,Clicks/A,ADRIFT_052
03/15/2023 03:00:00,Mn,Song,ADRIFT_052
03/15/2023 04:00:00,Bp,20Hz,ADRIFT_052
03/15/2023 04:00:00,Mn,Song,ADRIFT_052
03/15/2023 05:00:00,Bp,20Hz,ADRIFT_052
03/15/2023 05:00:00,Mn,Song,ADRIFT_052
03/15/2023 06:00:00,Anthro,Ship/Broadband,ADRIFT_052
03/15/2023 07:00:00,Mn,Song,ADRIFT_052
03/15/2023 08:00:00,Bp,20Hz,ADRIFT_052
03/15/2023 08:00:00,Mn,unidentified,ADRIFT_052
03/15/2023 09:00:00,Bp,20Hz,ADRIFT_052
03/15/2023 09:00:00,Mn,Song,ADRIFT_052
03/15/2023 10:00:00,Bp,20Hz,ADRIFT_052
03/15/2023 10:00:00,Mn,Song,ADRIFT_052
03/15/2023 11:00:00,Bp,20Hz,ADRIFT_052
03/15/2023 11:00:00,Mn,Song,ADRIFT_052
03/15/2023 12:00:00,Bp,20Hz,ADRIFT_052
03/15/2023 12:00:00,Anthro,Ship/Broadband,ADRIFT_052
03/15/2023 12:00:00,Mn,unidentified,ADRIFT_052
03/15/2023 12:00:00,Mn,Song,ADRIFT_052
03/15/2023 13:00:00,Bp,20Hz,ADRIFT_052
03/15/2023 13:00:00,Mn,unidentified,ADRIFT_052
03/15/2023 13:00:00,Mn,Song,ADRIFT_052
03/15/2023 14:00:00,Bp,20Hz,ADRIFT_052
03/15/2023 14:00:00,Mn,unidentified,ADRIFT_052
03/15/2023 14:00:00,Mn,Song,ADRIFT_052
03/15/2023 15:00:00,Bp,20Hz,ADRIFT_052
03/15/2023 16:00:00,Mn,Song,ADRIFT_052
03/15/2023 17:00:00,Mn,Song,ADRIFT_052
03/15/2023 18:00:00,Mn,unidentified,ADRIFT_052
03/15/2023 18:00:00,Mn,Song,ADRIFT_052
03/15/2023 19:00:00,Mn,Song,ADRIFT_052
03/15/2023 19:00:00,Mn,unidentified,ADRIFT_052
03/15/2023 19:00:00,Anthro,Ship/Broadband,ADRIFT_052
03/15/2023 22:00:00,Mn,unidentified,ADRIFT_052
03/16/2023 00:00:00,Mn,Song,ADRIFT_052
03/16/2023 01:00:00,Mn,Song,ADRIFT_052
03/16/2023 02:00:00,Mn,Song,ADRIFT_052
03/16/2023 04:00:00,Mn,Song,ADRIFT_052
03/16/2023 05:00:00,Mn,Song,ADRIFT_052
03/16/2023 06:00:00,Mn,unidentified,ADRIFT_052
03/16/2023 07:00:00,Mn,Song,ADRIFT_052
03/16/2023 08:00:00,Bp,20Hz,ADRIFT_052
03/16/2023 08:00:00,Mn,Song,ADRIFT_052
03/16/2023 08:00:00,Lo,Clicks/A,ADRIFT_052
03/16/2023 09:00:00,Bp,20Hz,ADRIFT_052
03/16/2023 09:00:00,Mn,Song,ADRIFT_052
03/16/2023 10:00:00,Mn,Song,ADRIFT_052
03/16/2023 11:00:00,Mn,Song,ADRIFT_052
03/16/2023 11:00:00,Mn,Social,ADRIFT_052
03/16/2023 12:00:00,Mn,Song,ADRIFT_052
03/16/2023 13:00:00,Mn,unidentified,ADRIFT_052
03/16/2023 13:00:00,Mn,Song,ADRIFT_052
03/16/2023 14:00:00,Mn,Song,ADRIFT_052
03/16/2023 15:00:00,Mn,Song,ADRIFT_052
03/16/2023 16:00:00,Mn,unidentified,ADRIFT_052
03/16/2023 16:00:00,Mn,Song,ADRIFT_052
03/16/2023 17:00:00,Mn,Song,ADRIFT_052
03/16/2023 18:00:00,Mn,Song,ADRIFT_052
03/16/2023 19:00:00,Mn,Song,ADRIFT_052
03/16/2023 19:00:00,ZC,NA,ADRIFT_052
03/16/2023 22:00:00,Bp,20Hz,ADRIFT_052
03/16/2023 22:00:00,Anthro,Ship/Broadband,ADRIFT_052
03/11/2023 22:00:00,Anthro,Ship/Broadband,ADRIFT_053
03/12/2023 00:00:00,Mn,Song,ADRIFT_053
03/12/2023 00:00:00,Lo,Clicks/A,ADRIFT_053
03/12/2023 01:00:00,Mn,Song,ADRIFT_053
03/12/2023 02:00:00,Mn,Song,ADRIFT_053
03/12/2023 02:00:00,Lo,Clicks/A,ADRIFT_053
03/12/2023 03:00:00,Bp,20Hz,ADRIFT_053
03/12/2023 03:00:00,Mn,Song,ADRIFT_053
03/12/2023 04:00:00,Mn,Song,ADRIFT_053
03/12/2023 04:00:00,Anthro,Ship/Broadband,ADRIFT_053
03/12/2023 05:00:00,Mn,Song,ADRIFT_053
03/12/2023 05:00:00,Mn,unidentified,ADRIFT_053
03/12/2023 06:00:00,Mn,Song,ADRIFT_053
03/12/2023 07:00:00,Bp,20Hz,ADRIFT_053
03/12/2023 07:00:00,Mn,Song,ADRIFT_053
03/12/2023 08:00:00,Bp,20Hz,ADRIFT_053
03/12/2023 08:00:00,Mn,Song,ADRIFT_053
03/12/2023 09:00:00,Bp,20Hz,ADRIFT_053
03/12/2023 09:00:00,Mn,Song,ADRIFT_053
03/12/2023 09:00:00,Lo,Clicks/A,ADRIFT_053
03/12/2023 10:00:00,Bp,20Hz,ADRIFT_053
03/12/2023 10:00:00,Mn,Song,ADRIFT_053
03/12/2023 11:00:00,Lo,Clicks/A,ADRIFT_053
03/12/2023 11:00:00,Mn,Song,ADRIFT_053
03/12/2023 12:00:00,Mn,Song,ADRIFT_053
03/12/2023 13:00:00,Bp,20Hz,ADRIFT_053
03/12/2023 13:00:00,Mn,Song,ADRIFT_053
03/12/2023 14:00:00,Bp,20Hz,ADRIFT_053
03/12/2023 14:00:00,Mn,Song,ADRIFT_053
03/12/2023 15:00:00,Bp,20Hz,ADRIFT_053
03/12/2023 15:00:00,Mn,Song,ADRIFT_053
03/12/2023 16:00:00,Bp,20Hz,ADRIFT_053
03/12/2023 16:00:00,Mn,Song,ADRIFT_053
03/12/2023 16:00:00,ZC,NA,ADRIFT_053
03/12/2023 17:00:00,Bp,20Hz,ADRIFT_053
03/12/2023 17:00:00,ZC,NA,ADRIFT_053
03/12/2023 17:00:00,Mn,Song,ADRIFT_053
03/12/2023 18:00:00,Bp,20Hz,ADRIFT_053
03/12/2023 18:00:00,Mn,Song,ADRIFT_053
03/12/2023 19:00:00,Bp,20Hz,ADRIFT_053
03/12/2023 19:00:00,Anthro,Ship/Broadband,ADRIFT_053
03/12/2023 19:00:00,Mn,Song,ADRIFT_053
03/12/2023 20:00:00,Mn,Song,ADRIFT_053
03/12/2023 21:00:00,Mn,Song,ADRIFT_053
03/12/2023 22:00:00,Mn,Song,ADRIFT_053
03/12/2023 23:00:00,Mn,unidentified,ADRIFT_053
03/12/2023 23:00:00,Mn,Song,ADRIFT_053
03/13/2023 00:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 00:00:00,Mn,Song,ADRIFT_053
03/13/2023 01:00:00,Mn,unidentified,ADRIFT_053
03/13/2023 02:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 02:00:00,Mn,Song,ADRIFT_053
03/13/2023 02:00:00,Anthro,Ship/Broadband,ADRIFT_053
03/13/2023 03:00:00,Mn,Song,ADRIFT_053
03/13/2023 04:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 04:00:00,Mn,Song,ADRIFT_053
03/13/2023 05:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 05:00:00,Mn,Song,ADRIFT_053
03/13/2023 05:00:00,Lo,Clicks/A,ADRIFT_053
03/13/2023 06:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 06:00:00,Mn,Song,ADRIFT_053
03/13/2023 07:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 07:00:00,Mn,Song,ADRIFT_053
03/13/2023 08:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 08:00:00,Mn,Song,ADRIFT_053
03/13/2023 09:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 09:00:00,Mn,Song,ADRIFT_053
03/13/2023 10:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 10:00:00,Mn,Song,ADRIFT_053
03/13/2023 11:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 11:00:00,Mn,Song,ADRIFT_053
03/13/2023 12:00:00,Mn,unidentified,ADRIFT_053
03/13/2023 12:00:00,Mn,Song,ADRIFT_053
03/13/2023 13:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 13:00:00,Mn,Song,ADRIFT_053
03/13/2023 13:00:00,ZC,NA,ADRIFT_053
03/13/2023 14:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 14:00:00,Mn,Song,ADRIFT_053
03/13/2023 15:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 15:00:00,Mn,Song,ADRIFT_053
03/13/2023 16:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 16:00:00,Mn,Song,ADRIFT_053
03/13/2023 16:00:00,Mn,unidentified,ADRIFT_053
03/13/2023 17:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 17:00:00,Mn,Song,ADRIFT_053
03/13/2023 18:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 18:00:00,Mn,Song,ADRIFT_053
03/13/2023 19:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 19:00:00,Mn,Song,ADRIFT_053
03/13/2023 19:00:00,Anthro,Ship/Broadband,ADRIFT_053
03/13/2023 21:00:00,Mn,Song,ADRIFT_053
03/13/2023 21:00:00,Mn,unidentified,ADRIFT_053
03/13/2023 22:00:00,Bp,20Hz,ADRIFT_053
03/13/2023 22:00:00,Mn,unidentified,ADRIFT_053
03/13/2023 22:00:00,Anthro,Ship/Low Frequency,ADRIFT_053
03/13/2023 23:00:00,Bp,20Hz,ADRIFT_053
03/14/2023 00:00:00,Mn,Song,ADRIFT_053
03/14/2023 01:00:00,Mn,unidentified,ADRIFT_053
03/14/2023 01:00:00,Mn,Song,ADRIFT_053
03/14/2023 02:00:00,Bp,20Hz,ADRIFT_053
03/14/2023 02:00:00,Mn,Song,ADRIFT_053
03/14/2023 03:00:00,Bp,20Hz,ADRIFT_053
03/14/2023 03:00:00,Mn,Song,ADRIFT_053
03/14/2023 03:00:00,Mn,unidentified,ADRIFT_053
03/14/2023 03:00:00,Anthro,Ship/Low Frequency,ADRIFT_053
03/14/2023 04:00:00,Bp,20Hz,ADRIFT_053
03/14/2023 04:00:00,Mn,Song,ADRIFT_053
03/14/2023 05:00:00,Bp,20Hz,ADRIFT_053
03/14/2023 05:00:00,Mn,Song,ADRIFT_053
03/14/2023 05:00:00,Lo,Clicks/A,ADRIFT_053
03/14/2023 06:00:00,Bp,20Hz,ADRIFT_053
03/14/2023 06:00:00,Mn,Song,ADRIFT_053
03/14/2023 07:00:00,Bp,20Hz,ADRIFT_053
03/14/2023 07:00:00,Mn,Song,ADRIFT_053
03/14/2023 07:00:00,Lo,Clicks/A,ADRIFT_053
03/14/2023 08:00:00,Mn,Song,ADRIFT_053
03/14/2023 09:00:00,Lo,Clicks/A,ADRIFT_053
03/14/2023 09:00:00,Mn,Song,ADRIFT_053
03/14/2023 10:00:00,Bp,20Hz,ADRIFT_053
03/14/2023 10:00:00,Lo,Clicks/A,ADRIFT_053
03/14/2023 10:00:00,Mn,Song,ADRIFT_053
03/14/2023 11:00:00,Mn,unidentified,ADRIFT_053
03/14/2023 11:00:00,Mn,Song,ADRIFT_053
03/14/2023 12:00:00,Mn,Song,ADRIFT_053
03/14/2023 12:00:00,Lo,Clicks/A,ADRIFT_053
03/14/2023 12:00:00,Mn,unidentified,ADRIFT_053
03/14/2023 13:00:00,Mn,unidentified,ADRIFT_053
03/14/2023 13:00:00,Mn,Song,ADRIFT_053
03/14/2023 14:00:00,ZC,NA,ADRIFT_053
03/14/2023 14:00:00,Mn,Song,ADRIFT_053
03/14/2023 16:00:00,Bp,20Hz,ADRIFT_053
03/14/2023 17:00:00,ZC,NA,ADRIFT_053
03/14/2023 17:00:00,Bp,40Hz,ADRIFT_053
03/14/2023 18:00:00,Bp,40Hz,ADRIFT_053
03/14/2023 18:00:00,Mn,unidentified,ADRIFT_053
03/14/2023 19:00:00,Bp,20Hz,ADRIFT_053
03/14/2023 19:00:00,Bp,40Hz,ADRIFT_053
03/14/2023 19:00:00,Mn,unidentified,ADRIFT_053
03/14/2023 20:00:00,Bp,20Hz,ADRIFT_053
03/14/2023 20:00:00,Bp,40Hz,ADRIFT_053
03/14/2023 20:00:00,Mn,unidentified,ADRIFT_053
03/14/2023 21:00:00,Bp,20Hz,ADRIFT_053
03/14/2023 22:00:00,Mn,unidentified,ADRIFT_053
03/14/2023 23:00:00,Mn,Song,ADRIFT_053
03/15/2023 00:00:00,Bp,20Hz,ADRIFT_053
03/15/2023 00:00:00,Mn,Social,ADRIFT_053
03/15/2023 01:00:00,Mn,Song,ADRIFT_053
03/15/2023 02:00:00,Bp,20Hz,ADRIFT_053
03/15/2023 02:00:00,Mn,Song,ADRIFT_053
03/15/2023 03:00:00,Mn,Song,ADRIFT_053
03/15/2023 03:00:00,Lo,Clicks/A,ADRIFT_053
03/15/2023 04:00:00,Bp,20Hz,ADRIFT_053
03/15/2023 04:00:00,Mn,Song,ADRIFT_053
03/15/2023 05:00:00,Mn,Song,ADRIFT_053
03/15/2023 05:00:00,Anthro,Ship/Broadband,ADRIFT_053
03/15/2023 06:00:00,Mn,Song,ADRIFT_053
03/15/2023 07:00:00,Bp,20Hz,ADRIFT_053
03/15/2023 07:00:00,Lo,Clicks/A,ADRIFT_053
03/15/2023 07:00:00,Mn,Song,ADRIFT_053
03/15/2023 08:00:00,Bp,20Hz,ADRIFT_053
03/15/2023 08:00:00,Mn,Song,ADRIFT_053
03/15/2023 08:00:00,Mn,unidentified,ADRIFT_053
03/15/2023 09:00:00,Bp,20Hz,ADRIFT_053
03/15/2023 09:00:00,Mn,Song,ADRIFT_053
03/15/2023 10:00:00,Bp,20Hz,ADRIFT_053
03/15/2023 10:00:00,Lo,Clicks/A,ADRIFT_053
03/15/2023 10:00:00,Mn,Song,ADRIFT_053
03/15/2023 11:00:00,Bp,20Hz,ADRIFT_053
03/15/2023 11:00:00,Mn,unidentified,ADRIFT_053
03/15/2023 11:00:00,Lo,Clicks/A,ADRIFT_053
03/15/2023 11:00:00,Mn,Song,ADRIFT_053
