"UNIQUE_ID","ANALYSIS_PERIOD_START_DATETIME","ANALYSIS_PERIOD_END_DATETIME","ANALYSIS_PERIOD_EFFORT_SECONDS","ANALYSIS_TIME_ZONE","SPECIES_CODE","ACOUSTIC_PRESENCE","N_VALIDATED_DETECTIONS","CALL_TYPE_CODE","DETECTION_METHOD","PROTOCOL_REFERENCE","DETECTION_SOFTWARE_NAME","DETECTION_SOFTWARE_VERSION","MIN_ANALYSIS_FREQUENCY_RANGE_HZ","MAX_ANALYSIS_FREQUENCY_RANGE_HZ","ANALYSIS_SAMPLING_RATE_HZ","QC_PROCESSING","LOCALIZED_LATITUDE","LOCALIZED_LONGITUDE","DETECTION_DISTANCE_M","LOCALIZATION_DISTANCE_METHOD","LOCALIZATION_DISTANCE_PROTOCOL"
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T03:00:00Z","2022-05-02T03:59:59Z","86400","UTC","GOBW","D","","FMUS","PAMGuard Click Detector","Simonis et al 2020 (https://swfsc-publications.fisheries.noaa.gov/publications/CR/2020/2020Simonis3.pdf) ","PAMGuard","2.02.09f","0","288000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T04:00:00Z","2022-05-02T04:59:59Z","86400","UTC","GOBW","D","","FMUS","PAMGuard Click Detector","Simonis et al 2020 (https://swfsc-publications.fisheries.noaa.gov/publications/CR/2020/2020Simonis3.pdf) ","PAMGuard","2.02.09f","0","288000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T06:00:00Z","2022-05-02T06:59:59Z","86400","UTC","NBHF","D","","NBHF","PAMGuard Click Detector; PAMGuard Match Template Classifier","https://sael-swfsc.github.io/adrift-analysis-methods/content/ToothedWhales/NBHF-Detection.html","PAMGuard","2.02.09f","0","384000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T06:00:00Z","2022-05-02T06:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T07:00:00Z","2022-05-02T07:59:59Z","86400","UTC","GOBW","D","","FMUS","PAMGuard Click Detector","Simonis et al 2020 (https://swfsc-publications.fisheries.noaa.gov/publications/CR/2020/2020Simonis3.pdf) ","PAMGuard","2.02.09f","0","288000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T08:00:00Z","2022-05-02T08:59:59Z","86400","UTC","NBHF","D","","NBHF","PAMGuard Click Detector; PAMGuard Match Template Classifier","https://sael-swfsc.github.io/adrift-analysis-methods/content/ToothedWhales/NBHF-Detection.html","PAMGuard","2.02.09f","0","384000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T09:00:00Z","2022-05-02T09:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T11:00:00Z","2022-05-02T11:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T12:00:00Z","2022-05-02T12:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T12:00:00Z","2022-05-02T12:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T13:00:00Z","2022-05-02T13:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T13:00:00Z","2022-05-02T13:59:59Z","86400","UTC","NBHF","D","","NBHF","PAMGuard Click Detector; PAMGuard Match Template Classifier","https://sael-swfsc.github.io/adrift-analysis-methods/content/ToothedWhales/NBHF-Detection.html","PAMGuard","2.02.09f","0","384000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T16:00:00Z","2022-05-02T16:59:59Z","86400","UTC","GOBW","D","","FMUS","PAMGuard Click Detector","Simonis et al 2020 (https://swfsc-publications.fisheries.noaa.gov/publications/CR/2020/2020Simonis3.pdf) ","PAMGuard","2.02.09f","0","288000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T16:00:00Z","2022-05-02T16:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T20:00:00Z","2022-05-02T20:59:59Z","86400","UTC","SPWH","D","","SPUSC","Manual","Unpublished","Matlab (Triton)","Triton 1.0 2021 09 21","0","48000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-02T23:00:00Z","2022-05-02T23:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T00:00:00Z","2022-05-03T00:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T01:00:00Z","2022-05-03T01:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T03:00:00Z","2022-05-03T03:59:59Z","86400","UTC","GOBW","D","","FMUS","PAMGuard Click Detector","Simonis et al 2020 (https://swfsc-publications.fisheries.noaa.gov/publications/CR/2020/2020Simonis3.pdf) ","PAMGuard","2.02.09f","0","288000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T04:00:00Z","2022-05-03T04:59:59Z","86400","UTC","NBHF","D","","NBHF","PAMGuard Click Detector; PAMGuard Match Template Classifier","https://sael-swfsc.github.io/adrift-analysis-methods/content/ToothedWhales/NBHF-Detection.html","PAMGuard","2.02.09f","0","384000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T04:00:00Z","2022-05-03T04:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T05:00:00Z","2022-05-03T05:59:59Z","86400","UTC","NBHF","D","","NBHF","PAMGuard Click Detector; PAMGuard Match Template Classifier","https://sael-swfsc.github.io/adrift-analysis-methods/content/ToothedWhales/NBHF-Detection.html","PAMGuard","2.02.09f","0","384000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T06:00:00Z","2022-05-03T06:59:59Z","86400","UTC","NBHF","D","","NBHF","PAMGuard Click Detector; PAMGuard Match Template Classifier","https://sael-swfsc.github.io/adrift-analysis-methods/content/ToothedWhales/NBHF-Detection.html","PAMGuard","2.02.09f","0","384000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T08:00:00Z","2022-05-03T08:59:59Z","86400","UTC","NBHF","D","","NBHF","PAMGuard Click Detector; PAMGuard Match Template Classifier","https://sael-swfsc.github.io/adrift-analysis-methods/content/ToothedWhales/NBHF-Detection.html","PAMGuard","2.02.09f","0","384000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T09:00:00Z","2022-05-03T09:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T10:00:00Z","2022-05-03T10:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T12:00:00Z","2022-05-03T12:59:59Z","86400","UTC","NBHF","D","","NBHF","PAMGuard Click Detector; PAMGuard Match Template Classifier","https://sael-swfsc.github.io/adrift-analysis-methods/content/ToothedWhales/NBHF-Detection.html","PAMGuard","2.02.09f","0","384000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T13:00:00Z","2022-05-03T13:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T13:00:00Z","2022-05-03T13:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T14:00:00Z","2022-05-03T14:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T16:00:00Z","2022-05-03T16:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T19:00:00Z","2022-05-03T19:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T21:00:00Z","2022-05-03T21:59:59Z","86400","UTC","PWDO","D","","ACLICKT","Manual","Soldevilla, M. S., Henderson, E. E., Campbell, G. S., Wiggins, S. M., Hildebrand, J. A., & Roch, M. A. (2008). Classification of Risso’s and Pacific white-sided dolphins using spectral properties of echolocation clicks. The Journal of the Acoustical Society of America, 124(1), 609–624. https://doi.org/10.1121/1.2932059","Matlab (Triton)","Triton 1.0 2021 09 21","0","100000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T22:00:00Z","2022-05-03T22:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-03T23:00:00Z","2022-05-03T23:59:59Z","86400","UTC","SPWH","D","","SPUSC","Manual","Unpublished","Matlab (Triton)","Triton 1.0 2021 09 21","0","48000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T01:00:00Z","2022-05-04T01:59:59Z","86400","UTC","NBHF","D","","NBHF","PAMGuard Click Detector; PAMGuard Match Template Classifier","https://sael-swfsc.github.io/adrift-analysis-methods/content/ToothedWhales/NBHF-Detection.html","PAMGuard","2.02.09f","0","384000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T02:00:00Z","2022-05-04T02:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T03:00:00Z","2022-05-04T03:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T04:00:00Z","2022-05-04T04:59:59Z","86400","UTC","GOBW","D","","FMUS","PAMGuard Click Detector","Simonis et al 2020 (https://swfsc-publications.fisheries.noaa.gov/publications/CR/2020/2020Simonis3.pdf) ","PAMGuard","2.02.09f","0","288000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T04:00:00Z","2022-05-04T04:59:59Z","86400","UTC","PWDO","D","","ACLICKT","Manual","Soldevilla, M. S., Henderson, E. E., Campbell, G. S., Wiggins, S. M., Hildebrand, J. A., & Roch, M. A. (2008). Classification of Risso’s and Pacific white-sided dolphins using spectral properties of echolocation clicks. The Journal of the Acoustical Society of America, 124(1), 609–624. https://doi.org/10.1121/1.2932059","Matlab (Triton)","Triton 1.0 2021 09 21","0","100000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T06:00:00Z","2022-05-04T06:59:59Z","86400","UTC","NBHF","D","","NBHF","PAMGuard Click Detector; PAMGuard Match Template Classifier","https://sael-swfsc.github.io/adrift-analysis-methods/content/ToothedWhales/NBHF-Detection.html","PAMGuard","2.02.09f","0","384000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T08:00:00Z","2022-05-04T08:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T09:00:00Z","2022-05-04T09:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T10:00:00Z","2022-05-04T10:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T11:00:00Z","2022-05-04T11:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T11:00:00Z","2022-05-04T11:59:59Z","86400","UTC","SPWH","D","","SPUSC","Manual","Unpublished","Matlab (Triton)","Triton 1.0 2021 09 21","0","48000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T12:00:00Z","2022-05-04T12:59:59Z","86400","UTC","NBHF","D","","NBHF","PAMGuard Click Detector; PAMGuard Match Template Classifier","https://sael-swfsc.github.io/adrift-analysis-methods/content/ToothedWhales/NBHF-Detection.html","PAMGuard","2.02.09f","0","384000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T12:00:00Z","2022-05-04T12:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T14:00:00Z","2022-05-04T14:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T14:00:00Z","2022-05-04T14:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T16:00:00Z","2022-05-04T16:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T17:00:00Z","2022-05-04T17:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T18:00:00Z","2022-05-04T18:59:59Z","86400","UTC","GOBW","D","","FMUS","PAMGuard Click Detector","Simonis et al 2020 (https://swfsc-publications.fisheries.noaa.gov/publications/CR/2020/2020Simonis3.pdf) ","PAMGuard","2.02.09f","0","288000",384000,"Archival","","","","",""
"SWFSC_NEPac-MOB_202204_ADRIFT_013","2022-05-04T19:00:00Z","2022-05-04T19:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-16T19:00:00Z","2023-03-16T19:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-17T01:00:00Z","2023-03-17T01:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-17T04:00:00Z","2023-03-17T04:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-17T04:00:00Z","2023-03-17T04:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-17T05:00:00Z","2023-03-17T05:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-17T09:00:00Z","2023-03-17T09:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-17T12:00:00Z","2023-03-17T12:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-17T15:00:00Z","2023-03-17T15:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-17T16:00:00Z","2023-03-17T16:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T01:00:00Z","2023-03-18T01:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T01:00:00Z","2023-03-18T01:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T02:00:00Z","2023-03-18T02:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T02:00:00Z","2023-03-18T02:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T02:00:00Z","2023-03-18T02:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T03:00:00Z","2023-03-18T03:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T03:00:00Z","2023-03-18T03:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T04:00:00Z","2023-03-18T04:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T04:00:00Z","2023-03-18T04:59:59Z","86400","UTC","HUWH","D","","HWSOC","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T04:00:00Z","2023-03-18T04:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T04:00:00Z","2023-03-18T04:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T06:00:00Z","2023-03-18T06:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T06:00:00Z","2023-03-18T06:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T06:00:00Z","2023-03-18T06:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T07:00:00Z","2023-03-18T07:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T07:00:00Z","2023-03-18T07:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T07:00:00Z","2023-03-18T07:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T07:00:00Z","2023-03-18T07:59:59Z","86400","UTC","SPWH","D","","SPUSC","Manual","Unpublished","Matlab (Triton)","Triton 1.0 2021 09 21","0","48000",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T08:00:00Z","2023-03-18T08:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T08:00:00Z","2023-03-18T08:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T09:00:00Z","2023-03-18T09:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T09:00:00Z","2023-03-18T09:59:59Z","86400","UTC","HUWH","D","","HWUND","Manual","Unpublished","RAVEN Pro","1.6","0","3000",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T09:00:00Z","2023-03-18T09:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T10:00:00Z","2023-03-18T10:59:59Z","86400","UTC","SPWH","D","","SPUSC","Manual","Unpublished","Matlab (Triton)","Triton 1.0 2021 09 21","0","48000",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T11:00:00Z","2023-03-18T11:59:59Z","86400","UTC","ANTHRO","","","NONBIO","","","","","","",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T13:00:00Z","2023-03-18T13:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T14:00:00Z","2023-03-18T14:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T15:00:00Z","2023-03-18T15:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T16:00:00Z","2023-03-18T16:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
"SWFSC_NEPac-ORE_202303_ADRIFT_042","2023-03-18T17:00:00Z","2023-03-18T17:59:59Z","86400","UTC","FIWH","D","","FW20HZ","Manual","Unpublished","PAMGuard","2.01.09","0","250",384000,"Archival","","","","",""
